FromNodeId,ToNodeId,Weight
46.0,100.0,-269.0
47.0,100.0,-95.0
48.0,100.0,-305.0
49.0,100.0,-210.0
50.0,100.0,-275.0
51.0,100.0,-299.0
52.0,100.0,-321.0
53.0,100.0,-128.0
54.0,100.0,-268.0
55.0,100.0,-344.0
56.0,100.0,-235.0
59.0,100.0,-251.0
60.0,100.0,-69.0
62.0,100.0,-193.0
63.0,100.0,-120.0
64.0,100.0,-91.0
65.0,100.0,-246.0
66.0,100.0,-300.0
67.0,100.0,-299.0
68.0,100.0,-209.0
69.0,100.0,-342.0
71.0,100.0,-270.0
72.0,100.0,-35.0
74.0,100.0,-145.0
75.0,100.0,-250.0
76.0,100.0,-176.0
77.0,100.0,-617.0
78.0,100.0,-184.0
79.0,100.0,-173.0
80.0,100.0,-116.0
81.0,100.0,-234.0
82.0,100.0,-38.0
83.0,100.0,-227.0
84.0,100.0,-288.0
85.0,100.0,-302.0
86.0,100.0,-188.0
87.0,100.0,-302.0
89.0,100.0,-882.0
90.0,100.0,-241.0
91.0,100.0,-73.0
93.0,100.0,-271.0
94.0,100.0,-110.0
95.0,100.0,-175.0
96.0,100.0,-318.0
97.0,100.0,-240.0
99.0,100.0,-304.0
101.0,100.0,-107.0
102.0,100.0,-183.0
103.0,100.0,-327.0
104.0,100.0,-118.0
105.0,100.0,-632.0
106.0,100.0,-80.0
107.0,100.0,-307.0
108.0,100.0,-290.0
109.0,100.0,-249.0
110.0,100.0,-210.0
111.0,100.0,-78.0
112.0,100.0,-210.0
114.0,100.0,-267.0
115.0,100.0,-100.0
116.0,100.0,-205.0
117.0,100.0,-365.0
118.0,100.0,-145.0
119.0,100.0,-284.0
120.0,100.0,-290.0
121.0,100.0,-148.0
122.0,100.0,-226.0
123.0,100.0,-273.0
124.0,100.0,-429.0
125.0,100.0,-112.0
126.0,100.0,-80.0
127.0,100.0,-110.0
128.0,100.0,-324.0
129.0,100.0,-260.0
130.0,100.0,-315.0
131.0,100.0,-607.0
133.0,100.0,-125.0
134.0,100.0,-255.0
135.0,100.0,-210.0
136.0,100.0,-255.0
137.0,100.0,-257.0
139.0,100.0,-337.0
140.0,100.0,-220.0
142.0,100.0,-288.0
143.0,100.0,-270.0
144.0,100.0,-305.0
145.0,100.0,-72.0
147.0,100.0,-82.0
149.0,100.0,-195.0
150.0,100.0,-228.0
151.0,100.0,-90.0
152.0,100.0,-60.0
153.0,100.0,-274.0
156.0,100.0,-111.0
157.0,100.0,-210.0
158.0,100.0,-359.0
159.0,100.0,-300.0
160.0,100.0,-255.0
161.0,100.0,-333.0
162.0,100.0,-273.0
163.0,100.0,-278.0
164.0,100.0,-67.0
165.0,100.0,-315.0
167.0,100.0,-288.0
168.0,100.0,-270.0
169.0,100.0,-314.0
170.0,100.0,-328.0
171.0,100.0,-85.0
172.0,100.0,-187.0
173.0,100.0,-260.0
174.0,100.0,-540.0
175.0,100.0,-348.0
176.0,100.0,-400.0
177.0,100.0,-605.0
178.0,100.0,-135.0
179.0,100.0,-266.0
180.0,100.0,-273.0
181.0,100.0,-504.0
182.0,100.0,-210.0
184.0,100.0,-160.0
185.0,100.0,-315.0
186.0,100.0,-274.0
187.0,100.0,-255.0
188.0,100.0,-290.0
189.0,100.0,-370.0
190.0,100.0,-248.0
191.0,100.0,-254.0
192.0,100.0,-123.0
193.0,100.0,-353.0
194.0,100.0,-333.0
195.0,100.0,-327.0
196.0,100.0,-350.0
197.0,100.0,-305.0
199.0,100.0,-377.0
200.0,100.0,-470.0
201.0,100.0,-249.0
202.0,100.0,-185.0
204.0,100.0,-100.0
205.0,100.0,-670.0
206.0,100.0,-84.0
209.0,100.0,-393.0
210.0,100.0,-375.0
211.0,100.0,-213.0
213.0,100.0,-339.0
214.0,100.0,-265.0
216.0,100.0,-371.0
217.0,100.0,-205.0
218.0,100.0,-702.0
219.0,100.0,-471.0
220.0,100.0,-931.0
221.0,100.0,-220.0
222.0,100.0,-255.0
223.0,100.0,-238.0
224.0,100.0,-221.0
225.0,100.0,-565.0
226.0,100.0,-325.0
227.0,100.0,-277.0
228.0,100.0,-43.0
229.0,100.0,-245.0
230.0,100.0,-105.0
231.0,100.0,-325.0
232.0,100.0,-278.0
233.0,100.0,-212.0
234.0,100.0,-494.0
236.0,100.0,-231.0
237.0,100.0,-288.0
238.0,100.0,-80.0
239.0,100.0,-476.0
240.0,100.0,-87.0
241.0,100.0,-125.0
243.0,100.0,-230.0
244.0,100.0,-360.0
245.0,100.0,-234.0
246.0,100.0,-126.0
247.0,100.0,-264.0
249.0,100.0,-339.0
250.0,100.0,-284.0
251.0,100.0,-144.0
252.0,100.0,-344.0
253.0,100.0,-224.0
254.0,100.0,-295.0
255.0,100.0,-233.0
256.0,100.0,-270.0
257.0,100.0,-210.0
258.0,100.0,-410.0
259.0,100.0,-260.0
260.0,100.0,-61.0
261.0,100.0,-147.0
263.0,100.0,-319.0
264.0,100.0,-153.0
265.0,100.0,-309.0
266.0,100.0,-262.0
268.0,100.0,-145.0
269.0,100.0,-118.0
271.0,100.0,-114.0
272.0,100.0,-320.0
273.0,100.0,-217.0
274.0,100.0,-136.0
276.0,100.0,-250.0
278.0,100.0,-144.0
279.0,100.0,-253.0
281.0,100.0,-59.0
282.0,100.0,-587.0
283.0,100.0,-375.0
284.0,100.0,-243.0
285.0,100.0,-245.0
286.0,100.0,-314.0
288.0,100.0,-459.0
289.0,100.0,-392.0
290.0,100.0,-165.0
291.0,100.0,-345.0
292.0,100.0,-376.0
293.0,100.0,-168.0
294.0,100.0,-243.0
295.0,100.0,-341.0
296.0,100.0,-321.0
297.0,100.0,-1003.0
298.0,100.0,-323.0
300.0,100.0,-255.0
301.0,100.0,-68.0
302.0,100.0,-144.0
303.0,100.0,-385.0
304.0,100.0,-93.0
305.0,100.0,-89.0
306.0,100.0,-127.0
307.0,100.0,-130.0
308.0,100.0,-223.0
310.0,100.0,-242.0
311.0,100.0,-210.0
312.0,100.0,-243.0
313.0,100.0,-122.0
314.0,100.0,-278.0
315.0,100.0,-284.0
316.0,100.0,-128.0
317.0,100.0,-357.0
318.0,100.0,-215.0
319.0,100.0,-300.0
321.0,100.0,-246.0
322.0,100.0,-938.0
323.0,100.0,-241.0
324.0,100.0,-99.0
325.0,100.0,-95.0
326.0,100.0,-199.0
327.0,100.0,-448.0
328.0,100.0,-200.0
329.0,100.0,-145.0
330.0,100.0,-366.0
331.0,100.0,-143.0
332.0,100.0,-220.0
333.0,100.0,-405.0
336.0,100.0,-407.0
337.0,100.0,-39.0
338.0,100.0,-303.0
341.0,100.0,-245.0
342.0,100.0,-312.0
344.0,100.0,-68.0
345.0,100.0,-237.0
346.0,100.0,-212.0
348.0,100.0,-120.0
349.0,100.0,-250.0
350.0,100.0,-341.0
351.0,100.0,-70.0
352.0,100.0,-321.0
354.0,100.0,-199.0
355.0,100.0,-304.0
356.0,100.0,-61.0
357.0,100.0,-368.0
359.0,100.0,-375.0
360.0,100.0,-135.0
361.0,100.0,-273.0
363.0,100.0,-341.0
364.0,100.0,-70.0
365.0,100.0,-221.0
366.0,100.0,-123.0
367.0,100.0,-134.0
368.0,100.0,-139.0
369.0,100.0,-143.0
370.0,100.0,-232.0
372.0,100.0,-137.0
373.0,100.0,-84.0
374.0,100.0,-230.0
375.0,100.0,-428.0
376.0,100.0,-281.0
379.0,100.0,-342.0
381.0,100.0,-322.0
382.0,100.0,-55.0
383.0,100.0,-148.0
385.0,100.0,-343.0
386.0,100.0,-98.0
387.0,100.0,-259.0
388.0,100.0,-218.0
390.0,100.0,-92.0
391.0,100.0,-325.0
393.0,100.0,-248.0
394.0,100.0,-125.0
395.0,100.0,-238.0
396.0,100.0,-108.0
398.0,100.0,-216.0
399.0,100.0,-180.0
402.0,100.0,-132.0
403.0,100.0,-326.0
404.0,100.0,-60.0
406.0,100.0,-324.0
407.0,100.0,-278.0
408.0,100.0,-216.0
409.0,100.0,-64.0
411.0,100.0,-220.0
412.0,100.0,-327.0
415.0,100.0,-292.0
417.0,100.0,-270.0
418.0,100.0,-313.0
419.0,100.0,-106.0
420.0,100.0,-100.0
421.0,100.0,-238.0
422.0,100.0,-201.0
423.0,100.0,-223.0
424.0,100.0,-62.0
427.0,100.0,-350.0
430.0,100.0,-291.0
432.0,100.0,-220.0
433.0,100.0,-303.0
434.0,100.0,-212.0
435.0,100.0,-229.0
436.0,100.0,-339.0
437.0,100.0,-259.0
438.0,100.0,-227.0
439.0,100.0,-264.0
440.0,100.0,-337.0
441.0,100.0,-308.0
443.0,100.0,-229.0
444.0,100.0,-80.0
445.0,100.0,-320.0
447.0,100.0,-342.0
448.0,100.0,-170.0
449.0,100.0,-308.0
450.0,100.0,-392.0
452.0,100.0,-115.0
453.0,100.0,-275.0
455.0,100.0,-201.0
1.0,101.0,-195.0
2.0,101.0,-221.0
3.0,101.0,-217.0
4.0,101.0,-310.0
5.0,101.0,-270.0
6.0,101.0,-264.0
7.0,101.0,-223.0
8.0,101.0,-235.0
9.0,101.0,-267.0
10.0,101.0,-215.0
11.0,101.0,-210.0
13.0,101.0,-226.0
14.0,101.0,-479.0
15.0,101.0,-148.0
16.0,101.0,-267.0
17.0,101.0,-194.0
19.0,101.0,-131.0
20.0,101.0,-453.0
21.0,101.0,-246.0
23.0,101.0,-225.0
26.0,101.0,-318.0
27.0,101.0,-238.0
28.0,101.0,-303.0
32.0,101.0,-239.0
33.0,101.0,-295.0
36.0,101.0,-200.0
38.0,101.0,-226.0
39.0,101.0,-275.0
40.0,101.0,-226.0
41.0,101.0,-202.0
43.0,101.0,-161.0
45.0,101.0,-252.0
46.0,101.0,-272.0
47.0,101.0,-230.0
49.0,101.0,-185.0
50.0,101.0,-330.0
51.0,101.0,-321.0
52.0,101.0,-211.0
53.0,101.0,-272.0
55.0,101.0,-270.0
59.0,101.0,-158.0
60.0,101.0,-255.0
64.0,101.0,-250.0
65.0,101.0,-170.0
66.0,101.0,-233.0
67.0,101.0,-242.0
68.0,101.0,-235.0
69.0,101.0,-270.0
71.0,101.0,-219.0
72.0,101.0,-184.0
74.0,101.0,-68.0
76.0,101.0,-97.0
78.0,101.0,-213.0
80.0,101.0,-264.0
81.0,101.0,-210.0
82.0,101.0,-191.0
84.0,101.0,-293.0
85.0,101.0,-324.0
86.0,101.0,-184.0
87.0,101.0,-276.0
90.0,101.0,-248.0
91.0,101.0,-246.0
93.0,101.0,-416.0
94.0,101.0,-108.0
95.0,101.0,-229.0
96.0,101.0,-286.0
97.0,101.0,-191.0
99.0,101.0,-338.0
100.0,101.0,-95.0
102.0,101.0,-110.0
103.0,101.0,-253.0
107.0,101.0,-229.0
110.0,101.0,-192.0
111.0,101.0,-236.0
112.0,101.0,-169.0
115.0,101.0,-251.0
117.0,101.0,-270.0
119.0,101.0,-221.0
120.0,101.0,-198.0
121.0,101.0,-284.0
122.0,101.0,-371.0
123.0,101.0,-205.0
125.0,101.0,-195.0
126.0,101.0,-248.0
127.0,101.0,-207.0
128.0,101.0,-314.0
129.0,101.0,-183.0
130.0,101.0,-264.0
133.0,101.0,-274.0
136.0,101.0,-314.0
137.0,101.0,-206.0
139.0,101.0,-265.0
142.0,101.0,-238.0
143.0,101.0,-161.0
144.0,101.0,-249.0
147.0,101.0,-268.0
149.0,101.0,-269.0
150.0,101.0,-193.0
152.0,101.0,-202.0
153.0,101.0,-155.0
156.0,101.0,-255.0
157.0,101.0,-152.0
158.0,101.0,-571.0
159.0,101.0,-235.0
160.0,101.0,-220.0
162.0,101.0,-222.0
163.0,101.0,-230.0
164.0,101.0,-223.0
167.0,101.0,-218.0
168.0,101.0,-245.0
169.0,101.0,-239.0
170.0,101.0,-266.0
172.0,101.0,-295.0
173.0,101.0,-284.0
176.0,101.0,-584.0
178.0,101.0,-135.0
179.0,101.0,-213.0
180.0,101.0,-230.0
181.0,101.0,-451.0
182.0,101.0,-310.0
184.0,101.0,-173.0
185.0,101.0,-195.0
187.0,101.0,-330.0
188.0,101.0,-355.0
189.0,101.0,-275.0
190.0,101.0,-235.0
191.0,101.0,-333.0
192.0,101.0,-272.0
193.0,101.0,-230.0
195.0,101.0,-344.0
200.0,101.0,-626.0
201.0,101.0,-170.0
202.0,101.0,-325.0
210.0,101.0,-402.0
211.0,101.0,-215.0
213.0,101.0,-316.0
217.0,101.0,-304.0
219.0,101.0,-594.0
222.0,101.0,-235.0
223.0,101.0,-295.0
224.0,101.0,-269.0
227.0,101.0,-169.0
228.0,101.0,-216.0
229.0,101.0,-245.0
230.0,101.0,-170.0
231.0,101.0,-230.0
232.0,101.0,-243.0
233.0,101.0,-212.0
234.0,101.0,-457.0
237.0,101.0,-188.0
239.0,101.0,-613.0
241.0,101.0,-174.0
243.0,101.0,-298.0
244.0,101.0,-374.0
245.0,101.0,-252.0
246.0,101.0,-269.0
247.0,101.0,-183.0
248.0,101.0,-246.0
249.0,101.0,-369.0
250.0,101.0,-289.0
251.0,101.0,-155.0
252.0,101.0,-275.0
254.0,101.0,-228.0
255.0,101.0,-163.0
256.0,101.0,-213.0
259.0,101.0,-240.0
261.0,101.0,-333.0
263.0,101.0,-284.0
264.0,101.0,-95.0
265.0,101.0,-286.0
266.0,101.0,-280.0
267.0,101.0,-224.0
268.0,101.0,-70.0
269.0,101.0,-61.0
270.0,101.0,-217.0
271.0,101.0,-277.0
272.0,101.0,-255.0
276.0,101.0,-230.0
278.0,101.0,-278.0
279.0,101.0,-230.0
281.0,101.0,-204.0
284.0,101.0,-220.0
285.0,101.0,-161.0
286.0,101.0,-268.0
288.0,101.0,-421.0
289.0,101.0,-339.0
290.0,101.0,-200.0
293.0,101.0,-242.0
294.0,101.0,-241.0
295.0,101.0,-241.0
296.0,101.0,-299.0
298.0,101.0,-238.0
302.0,101.0,-279.0
303.0,101.0,-516.0
304.0,101.0,-308.0
306.0,101.0,-266.0
307.0,101.0,-285.0
308.0,101.0,-170.0
310.0,101.0,-191.0
312.0,101.0,-212.0
313.0,101.0,-267.0
314.0,101.0,-245.0
315.0,101.0,-371.0
316.0,101.0,-267.0
317.0,101.0,-264.0
319.0,101.0,-247.0
323.0,101.0,-240.0
324.0,101.0,-167.0
325.0,101.0,-270.0
326.0,101.0,-196.0
327.0,101.0,-364.0
330.0,101.0,-266.0
331.0,101.0,-277.0
336.0,101.0,-273.0
337.0,101.0,-226.0
342.0,101.0,-238.0
344.0,101.0,-225.0
348.0,101.0,-295.0
349.0,101.0,-188.0
350.0,101.0,-242.0
351.0,101.0,-234.0
352.0,101.0,-262.0
355.0,101.0,-212.0
356.0,101.0,-226.0
360.0,101.0,-276.0
361.0,101.0,-188.0
364.0,101.0,-218.0
365.0,101.0,-244.0
366.0,101.0,-232.0
367.0,101.0,-272.0
368.0,101.0,-279.0
369.0,101.0,-295.0
370.0,101.0,-323.0
372.0,101.0,-277.0
373.0,101.0,-240.0
376.0,101.0,-269.0
379.0,101.0,-249.0
381.0,101.0,-255.0
382.0,101.0,-213.0
383.0,101.0,-287.0
388.0,101.0,-242.0
393.0,101.0,-166.0
394.0,101.0,-277.0
395.0,101.0,-195.0
396.0,101.0,-236.0
398.0,101.0,-147.0
402.0,101.0,-65.0
403.0,101.0,-268.0
404.0,101.0,-196.0
406.0,101.0,-246.0
407.0,101.0,-246.0
408.0,101.0,-272.0
409.0,101.0,-249.0
411.0,101.0,-254.0
412.0,101.0,-335.0
415.0,101.0,-166.0
417.0,101.0,-187.0
418.0,101.0,-242.0
419.0,101.0,-269.0
420.0,101.0,-355.0
421.0,101.0,-207.0
423.0,101.0,-270.0
424.0,101.0,-256.0
427.0,101.0,-311.0
430.0,101.0,-304.0
432.0,101.0,-210.0
434.0,101.0,-156.0
436.0,101.0,-426.0
437.0,101.0,-195.0
438.0,101.0,-206.0
440.0,101.0,-276.0
441.0,101.0,-246.0
443.0,101.0,-205.0
445.0,101.0,-265.0
449.0,101.0,-359.0
452.0,101.0,-271.0
455.0,101.0,-293.0
1.0,102.0,-225.0
2.0,102.0,-310.0
3.0,102.0,-62.0
4.0,102.0,-305.0
5.0,102.0,-199.0
6.0,102.0,-101.0
7.0,102.0,-255.0
8.0,102.0,-227.0
9.0,102.0,-105.0
10.0,102.0,-283.0
11.0,102.0,-72.0
12.0,102.0,-257.0
13.0,102.0,-255.0
14.0,102.0,-470.0
15.0,102.0,-79.0
16.0,102.0,-105.0
17.0,102.0,-263.0
18.0,102.0,-201.0
19.0,102.0,-113.0
20.0,102.0,-275.0
21.0,102.0,-196.0
22.0,102.0,-258.0
23.0,102.0,-192.0
26.0,102.0,-347.0
27.0,102.0,-96.0
28.0,102.0,-144.0
29.0,102.0,-313.0
32.0,102.0,-235.0
33.0,102.0,-239.0
35.0,102.0,-424.0
36.0,102.0,-247.0
38.0,102.0,-278.0
39.0,102.0,-91.0
40.0,102.0,-119.0
41.0,102.0,-227.0
43.0,102.0,-97.0
45.0,102.0,-333.0
46.0,102.0,-130.0
47.0,102.0,-337.0
48.0,102.0,-230.0
49.0,102.0,-212.0
50.0,102.0,-274.0
51.0,102.0,-248.0
52.0,102.0,-70.0
53.0,102.0,-351.0
54.0,102.0,-230.0
55.0,102.0,-114.0
56.0,102.0,-495.0
59.0,102.0,-226.0
60.0,102.0,-300.0
62.0,102.0,-405.0
63.0,102.0,-100.0
64.0,102.0,-318.0
65.0,102.0,-92.0
66.0,102.0,-130.0
67.0,102.0,-97.0
68.0,102.0,-101.0
69.0,102.0,-120.0
71.0,102.0,-218.0
72.0,102.0,-243.0
74.0,102.0,-55.0
75.0,102.0,-530.0
76.0,102.0,-65.0
77.0,102.0,-222.0
78.0,102.0,-45.0
80.0,102.0,-332.0
81.0,102.0,-244.0
82.0,102.0,-256.0
83.0,102.0,-230.0
84.0,102.0,-124.0
85.0,102.0,-214.0
86.0,102.0,-60.0
87.0,102.0,-263.0
90.0,102.0,-254.0
91.0,102.0,-306.0
93.0,102.0,-1769.0
94.0,102.0,-148.0
95.0,102.0,-67.0
96.0,102.0,-255.0
97.0,102.0,-232.0
99.0,102.0,-316.0
100.0,102.0,-161.0
101.0,102.0,-108.0
103.0,102.0,-287.0
104.0,102.0,-353.0
106.0,102.0,-248.0
107.0,102.0,-228.0
108.0,102.0,-215.0
109.0,102.0,-190.0
110.0,102.0,-111.0
111.0,102.0,-293.0
112.0,102.0,-187.0
114.0,102.0,-733.0
115.0,102.0,-309.0
116.0,102.0,-348.0
117.0,102.0,-80.0
119.0,102.0,-63.0
121.0,102.0,-352.0
122.0,102.0,-403.0
123.0,102.0,-85.0
124.0,102.0,-637.0
125.0,102.0,-201.0
126.0,102.0,-294.0
127.0,102.0,-130.0
128.0,102.0,-208.0
129.0,102.0,-40.0
130.0,102.0,-216.0
131.0,102.0,-242.0
133.0,102.0,-342.0
134.0,102.0,-244.0
136.0,102.0,-175.0
137.0,102.0,-231.0
139.0,102.0,-170.0
140.0,102.0,-222.0
142.0,102.0,-230.0
143.0,102.0,-57.0
144.0,102.0,-234.0
145.0,102.0,-283.0
147.0,102.0,-328.0
149.0,102.0,-333.0
150.0,102.0,-216.0
152.0,102.0,-298.0
153.0,102.0,-49.0
155.0,102.0,-441.0
156.0,102.0,-302.0
157.0,102.0,-73.0
158.0,102.0,-257.0
159.0,102.0,-115.0
160.0,102.0,-207.0
161.0,102.0,-226.0
162.0,102.0,-108.0
163.0,102.0,-222.0
164.0,102.0,-283.0
165.0,102.0,-240.0
168.0,102.0,-269.0
169.0,102.0,-95.0
170.0,102.0,-117.0
171.0,102.0,-402.0
172.0,102.0,-342.0
173.0,102.0,-215.0
175.0,102.0,-211.0
176.0,102.0,-607.0
178.0,102.0,-164.0
179.0,102.0,-176.0
180.0,102.0,-115.0
181.0,102.0,-286.0
182.0,102.0,-287.0
184.0,102.0,-69.0
185.0,102.0,-242.0
186.0,102.0,-782.0
189.0,102.0,-117.0
190.0,102.0,-142.0
191.0,102.0,-383.0
192.0,102.0,-340.0
193.0,102.0,-136.0
194.0,102.0,-201.0
195.0,102.0,-297.0
196.0,102.0,-275.0
197.0,102.0,-230.0
198.0,102.0,-209.0
199.0,102.0,-476.0
200.0,102.0,-613.0
201.0,102.0,-50.0
202.0,102.0,-372.0
204.0,102.0,-113.0
209.0,102.0,-441.0
210.0,102.0,-277.0
211.0,102.0,-254.0
214.0,102.0,-282.0
216.0,102.0,-554.0
217.0,102.0,-100.0
219.0,102.0,-578.0
221.0,102.0,-196.0
222.0,102.0,-242.0
223.0,102.0,-244.0
224.0,102.0,-333.0
226.0,102.0,-180.0
227.0,102.0,-43.0
228.0,102.0,-276.0
229.0,102.0,-269.0
230.0,102.0,-226.0
231.0,102.0,-87.0
232.0,102.0,-230.0
233.0,102.0,-293.0
234.0,102.0,-242.0
236.0,102.0,-382.0
237.0,102.0,-85.0
238.0,102.0,-290.0
239.0,102.0,-618.0
240.0,102.0,-127.0
241.0,102.0,-135.0
243.0,102.0,-360.0
244.0,102.0,-227.0
245.0,102.0,-264.0
246.0,102.0,-256.0
247.0,102.0,-82.0
248.0,102.0,-268.0
249.0,102.0,-201.0
250.0,102.0,-234.0
251.0,102.0,-71.0
252.0,102.0,-120.0
253.0,102.0,-228.0
255.0,102.0,-234.0
256.0,102.0,-97.0
257.0,102.0,-194.0
258.0,102.0,-290.0
259.0,102.0,-270.0
260.0,102.0,-294.0
261.0,102.0,-348.0
263.0,102.0,-256.0
264.0,102.0,-110.0
265.0,102.0,-273.0
266.0,102.0,-182.0
267.0,102.0,-287.0
268.0,102.0,-67.0
269.0,102.0,-91.0
270.0,102.0,-216.0
271.0,102.0,-317.0
272.0,102.0,-237.0
273.0,102.0,-625.0
274.0,102.0,-95.0
276.0,102.0,-217.0
278.0,102.0,-346.0
279.0,102.0,-222.0
281.0,102.0,-287.0
282.0,102.0,-246.0
283.0,102.0,-524.0
284.0,102.0,-212.0
285.0,102.0,-68.0
286.0,102.0,-110.0
288.0,102.0,-242.0
289.0,102.0,-268.0
290.0,102.0,-85.0
291.0,102.0,-221.0
292.0,102.0,-218.0
293.0,102.0,-149.0
294.0,102.0,-106.0
295.0,102.0,-110.0
296.0,102.0,-216.0
297.0,102.0,-1200.0
298.0,102.0,-111.0
300.0,102.0,-369.0
301.0,102.0,-289.0
302.0,102.0,-344.0
303.0,102.0,-250.0
304.0,102.0,-151.0
305.0,102.0,-120.0
306.0,102.0,-374.0
307.0,102.0,-355.0
308.0,102.0,-155.0
310.0,102.0,-241.0
312.0,102.0,-211.0
313.0,102.0,-336.0
314.0,102.0,-226.0
315.0,102.0,-165.0
316.0,102.0,-336.0
317.0,102.0,-70.0
318.0,102.0,-1109.0
319.0,102.0,-220.0
321.0,102.0,-163.0
322.0,102.0,-569.0
323.0,102.0,-98.0
324.0,102.0,-223.0
325.0,102.0,-356.0
326.0,102.0,-58.0
327.0,102.0,-179.0
328.0,102.0,-323.0
330.0,102.0,-127.0
331.0,102.0,-254.0
333.0,102.0,-305.0
336.0,102.0,-117.0
337.0,102.0,-250.0
338.0,102.0,-428.0
341.0,102.0,-238.0
342.0,102.0,-105.0
344.0,102.0,-241.0
345.0,102.0,-481.0
346.0,102.0,-338.0
348.0,102.0,-326.0
350.0,102.0,-108.0
351.0,102.0,-290.0
352.0,102.0,-95.0
354.0,102.0,-105.0
355.0,102.0,-73.0
356.0,102.0,-291.0
357.0,102.0,-274.0
359.0,102.0,-310.0
360.0,102.0,-336.0
361.0,102.0,-45.0
362.0,102.0,-274.0
363.0,102.0,-194.0
364.0,102.0,-210.0
365.0,102.0,-258.0
366.0,102.0,-181.0
367.0,102.0,-266.0
368.0,102.0,-265.0
369.0,102.0,-373.0
370.0,102.0,-347.0
372.0,102.0,-346.0
373.0,102.0,-292.0
375.0,102.0,-527.0
376.0,102.0,-170.0
379.0,102.0,-92.0
381.0,102.0,-135.0
382.0,102.0,-278.0
383.0,102.0,-245.0
385.0,102.0,-207.0
386.0,102.0,-410.0
388.0,102.0,-145.0
389.0,102.0,-236.0
390.0,102.0,-212.0
391.0,102.0,-826.0
393.0,102.0,-65.0
394.0,102.0,-346.0
395.0,102.0,-206.0
396.0,102.0,-125.0
398.0,102.0,-177.0
399.0,102.0,-343.0
402.0,102.0,-80.0
403.0,102.0,-85.0
404.0,102.0,-300.0
406.0,102.0,-86.0
407.0,102.0,-219.0
408.0,102.0,-155.0
409.0,102.0,-279.0
411.0,102.0,-303.0
412.0,102.0,-286.0
415.0,102.0,-42.0
417.0,102.0,-63.0
418.0,102.0,-127.0
419.0,102.0,-305.0
420.0,102.0,-141.0
421.0,102.0,-196.0
422.0,102.0,-318.0
423.0,102.0,-254.0
424.0,102.0,-302.0
427.0,102.0,-234.0
430.0,102.0,-299.0
432.0,102.0,-255.0
433.0,102.0,-373.0
434.0,102.0,-84.0
435.0,102.0,-211.0
436.0,102.0,-210.0
437.0,102.0,-281.0
438.0,102.0,-90.0
439.0,102.0,-348.0
440.0,102.0,-177.0
441.0,102.0,-110.0
443.0,102.0,-261.0
444.0,102.0,-217.0
445.0,102.0,-100.0
448.0,102.0,-396.0
449.0,102.0,-201.0
452.0,102.0,-336.0
453.0,102.0,-435.0
455.0,102.0,-324.0
6.0,103.0,-457.0
7.0,103.0,-507.0
14.0,103.0,-702.0
15.0,103.0,-267.0
16.0,103.0,-477.0
19.0,103.0,-367.0
23.0,103.0,-387.0
27.0,103.0,-377.0
32.0,103.0,-727.0
45.0,103.0,-507.0
46.0,103.0,-387.0
49.0,103.0,-78.0
52.0,103.0,-352.0
63.0,103.0,-272.0
68.0,103.0,-432.0
74.0,103.0,-277.0
76.0,103.0,-327.0
78.0,103.0,-337.0
82.0,103.0,-367.0
86.0,103.0,-317.0
94.0,103.0,-337.0
95.0,103.0,-325.0
100.0,103.0,-372.0
101.0,103.0,-272.0
102.0,103.0,-323.0
110.0,103.0,-317.0
112.0,103.0,-297.0
115.0,103.0,-522.0
127.0,103.0,-377.0
129.0,103.0,-443.0
134.0,103.0,-434.0
136.0,103.0,-433.0
139.0,103.0,-490.0
150.0,103.0,-35.0
153.0,103.0,-297.0
157.0,103.0,-272.0
159.0,103.0,-417.0
167.0,103.0,-405.0
170.0,103.0,-392.0
176.0,103.0,-916.0
178.0,103.0,-400.0
184.0,103.0,-313.0
193.0,103.0,-386.0
201.0,103.0,-432.0
204.0,103.0,-330.0
217.0,103.0,-357.0
221.0,103.0,-307.0
227.0,103.0,-427.0
230.0,103.0,-458.0
240.0,103.0,-304.0
241.0,103.0,-387.0
246.0,103.0,-562.0
247.0,103.0,-360.0
251.0,103.0,-277.0
252.0,103.0,-417.0
256.0,103.0,-287.0
257.0,103.0,-384.0
264.0,103.0,-322.0
266.0,103.0,-437.0
268.0,103.0,-340.0
269.0,103.0,-152.0
274.0,103.0,-292.0
290.0,103.0,-330.0
293.0,103.0,-948.0
294.0,103.0,-387.0
298.0,103.0,-396.0
302.0,103.0,-1392.0
304.0,103.0,-361.0
305.0,103.0,-276.0
307.0,103.0,-568.0
308.0,103.0,-413.0
321.0,103.0,-374.0
323.0,103.0,-426.0
324.0,103.0,-418.0
326.0,103.0,-358.0
331.0,103.0,-568.0
336.0,103.0,-399.0
342.0,103.0,-386.0
349.0,103.0,-321.0
350.0,103.0,-421.0
354.0,103.0,-301.0
355.0,103.0,-476.0
360.0,103.0,-568.0
361.0,103.0,-424.0
364.0,103.0,-401.0
366.0,103.0,-371.0
367.0,103.0,-459.0
368.0,103.0,-555.0
369.0,103.0,-568.0
383.0,103.0,-389.0
389.0,103.0,-274.0
390.0,103.0,-271.0
393.0,103.0,-436.0
396.0,103.0,-386.0
398.0,103.0,-229.0
402.0,103.0,-291.0
406.0,103.0,-921.0
408.0,103.0,-402.0
417.0,103.0,-432.0
419.0,103.0,-573.0
420.0,103.0,-358.0
434.0,103.0,-359.0
435.0,103.0,-276.0
